date,t,pr,u,sin,sout,lin,lout,SR_50 m,Ameas,p,zu,zt,rh,rho,q,teq,ts,qs,zq
2008-05-25,273.832087351,0.0,3.6136947867083333,217.56500000000003,43.415625,235.9020833333333,305.2,,0.620103501125,590.3135444328682,2.0,2.0,0.6760871622083333,0.4400216847794927,0.004563511588709676,285.1212460814771,271.6032243660872,0.005724693844365822,2.0
2008-05-26,273.12469984445835,0.061871603458333334,2.5745281200416668,164.95208333333335,31.341458333333335,267.8645833333333,309.37083333333334,,0.6147571106249999,590.3135444328682,2.0,2.0,0.8224327591249999,0.4574466237340907,0.005254984083750462,286.12704569890445,272.2715131782056,0.006027260444457425,2.0
2008-05-27,272.778612781,0.0,1.7507781200416668,166.37270833333335,38.03145833333333,297.11875000000003,306.48541666666665,,0.6351132619166667,590.3135444328682,2.0,2.0,0.7749403806249999,0.4658679848848342,0.00483487508280757,284.748925079944,271.7604013821273,0.005794941406281327,2.0
2008-05-28,273.1905603972917,0.0,1.9899447867083333,172.49666666666667,33.203541666666666,246.95208333333335,305.4541666666667,,0.6087683512083334,590.3135444328682,2.0,2.0,0.6863152642916667,0.4567301644726524,0.004435400576365533,284.17110994476275,271.5528937676001,0.00570532441318368,2.0
2008-05-29,273.99693783099997,0.05386679116666667,1.8261947867083332,185.75875,33.96958333333333,272.00624999999997,309.3875,,0.6057358611666667,590.3135444328682,2.0,2.0,0.5783580144583333,0.43632312175453164,0.0039586081118060295,283.7940489570249,272.4906561524509,0.006109354391968271,2.0
2008-05-30,274.5388898464167,0.10938334454166666,1.7411947867083333,175.37604166666665,34.385,272.02708333333334,311.85625,,0.6039873669166667,590.3135444328682,2.0,2.0,0.7061769985,0.4237535408039364,0.005018011407764114,286.9433589766208,273.07324273439815,0.006401071954562243,2.0
2008-05-31,274.12887650937495,0.15186931458333333,1.374111453375,169.31291666666667,32.18875,273.72083333333336,312.0104166666667,,0.5991561660833333,590.3135444328682,2.0,2.0,0.7821896306666667,0.43380496102551186,0.005374629691510701,287.4158427660649,272.9209974530707,0.00632362085954876,2.0
2008-06-01,273.67286500525,0.08060898804166668,3.612066710375,210.51291666666665,61.71875,275.23125,309.70416666666665,,0.6818269211666667,590.3135444328682,2.0,2.0,0.74703255925,0.44572151577823815,0.004968953384171838,285.96779057734693,272.5815673052014,0.006155655570865546,2.0
2008-06-02,273.81522653204166,0.0,2.309365367583333,253.52291666666667,46.46729166666666,225.67916666666667,306.34583333333336,,0.6155007506666667,590.3135444328682,2.0,2.0,0.666610877,0.4419052194339374,0.0044668317806743916,284.87006340979895,271.9711553884599,0.0058704522738413055,2.0
2008-06-03,273.5869437051667,0.0,3.5394323827083336,247.515625,49.038333333333334,241.5895833333333,307.0229166666667,,0.62048195,590.3135444328682,2.0,2.0,0.6796951636666666,0.4475348942350148,0.004480604762035713,284.6782849074284,272.14013396870286,0.0059670937323429785,2.0
2008-06-04,274.0750261371666,0.0,4.826099049375,277.81854166666665,52.01708333333334,206.03125,301.01875,,0.6296074490833333,590.3135444328682,2.0,2.0,0.4219736372916667,0.43561043445396974,0.0028989233604896133,281.2561516188167,270.998389602597,0.005462243938674449,2.0
2008-06-05,273.1391643800417,0.0,3.4640157160416667,277.9277083333333,53.95791666666667,193.76250000000002,297.07916666666665,,0.6449276761666667,590.3135444328682,2.0,2.0,0.45553825600000003,0.45697046969535776,0.0028086288487879293,280.10564305509763,270.1349292913015,0.005119239730262574,2.0
2008-06-06,273.51406919491666,0.0,5.298182382708333,231.06229166666665,46.842083333333335,211.97708333333333,299.58958333333334,,0.6312743151666667,590.3135444328682,2.0,2.0,0.5381875889166666,0.4496099660134769,0.003574077856034306,282.36724109717176,270.61647707493745,0.0053023543339466815,2.0
2008-06-07,274.69751099595834,0.0,3.878285633125,205.96020833333333,39.767291666666665,230.81458333333333,305.9791666666667,,0.6277409575,590.3135444328682,2.0,2.0,0.6118284512083333,0.4194683744728629,0.004402902055100939,285.5845051714419,271.8397169087699,0.005807423719101406,2.0
2008-06-08,273.6892030811667,0.07714041483333332,1.234279055625,203.33166666666668,42.562916666666666,232.6520833333333,304.45625,,0.6343611564583334,590.3135444328682,2.0,2.0,0.7003119008333334,0.4443592840981821,0.004638835329830355,285.16907703591903,271.55238347485664,0.005691647734573695,2.0
2008-06-09,273.7892911362083,0.026140679208333337,1.63131612975,133.29895833333333,35.544375,260.2895833333333,308.04791666666665,,0.6795871765833333,590.3135444328682,2.0,2.0,0.7094452088750001,0.4424959803395392,0.004740462369228065,285.5196850653384,272.3152375603635,0.006032398815184452,2.0
2008-06-10,273.76305306324997,0.0,3.3090590013333334,219.180625,66.24229166666667,229.28958333333333,300.65625,,0.6733707999166666,590.3135444328682,2.0,2.0,0.6812735496666668,0.4431123426422403,0.0045523619413195835,285.02871195067706,270.6844417394335,0.005324210917331949,2.0
2008-06-11,274.023354229875,0.0,1.1762267171666667,192.71041666666667,40.633125,267.5,310.1645833333333,,0.626654508625,590.3135444328682,2.0,2.0,0.7693452929583334,0.43502394513434806,0.005190921541905954,286.8590129320453,272.48541893412755,0.006118488037516176,2.0
2008-06-12,273.75214687962495,0.0,1.58647402575,270.18666666666667,52.30354166666667,223.67291666666665,306.43125000000003,,0.6302845766666666,590.3135444328682,2.0,2.0,0.6193868215833334,0.4411694509580959,0.003991620620231344,283.63644705671015,271.8378072907006,0.00583889444740518,2.0
2008-06-13,274.14727344875,0.0,2.5274631555,181.16166666666666,40.26625,219.01041666666666,298.75,,0.6332281083333333,590.3135444328682,2.0,2.0,0.4760468215,0.4325569370525703,0.0033412181789983122,282.4167882723046,270.1832262669827,0.005151615570925194,2.0
2008-06-14,274.06919355275,0.067537999,1.1834351334583333,146.275,30.50833333333333,266.40000000000003,308.33750000000003,,0.6205728771666666,590.3135444328682,2.0,2.0,0.705814839375,0.43505188330953004,0.004824246213497292,286.00145698386655,272.34848756357746,0.0060503399031198585,2.0
2008-06-15,273.75445777887495,0.003939809708333333,3.854020735583333,105.09500000000001,56.107708333333335,287.47291666666666,313.01875,,0.7709921215833333,590.3135444328682,2.0,2.0,0.8141510322916666,0.4438642455898966,0.0054713889651966585,287.28643898775266,273.1292823726836,0.006430167848777129,2.0
2008-06-16,273.0999673282083,0.0,12.452349049458334,116.40416666666665,63.481249999999996,292.4458333333333,312.06458333333336,,0.7876664018333334,590.3135444328682,2.0,2.0,0.81066495125,0.4598979066313667,0.005191663087146824,285.9514037380969,273.02222521785524,0.006374721369978025,2.0
2008-06-17,274.1826989244583,0.0,6.781515715791667,242.48916666666665,92.92666666666666,249.2125,308.2375,,0.7050716844166667,590.3135444328682,2.0,2.0,0.6700460625,0.43307572989574905,0.004616250236175948,285.6028932320839,272.5006916444217,0.006121057685128161,2.0
2008-06-18,273.6747491779167,0.0,2.1314005069166666,264.6433333333333,74.11375,218.99791666666667,300.52916666666664,,0.6773849612083334,590.3135444328682,2.0,2.0,0.5957755559166666,0.44370896773723195,0.0037957022996554083,283.0777065072013,270.8346429317224,0.005375146057221121,2.0
2008-06-19,274.0714848852083,0.0,2.9253819154583334,268.6245833333333,60.850833333333334,208.62708333333333,297.8,,0.6584532695416666,590.3135444328682,2.0,2.0,0.5481234949583333,0.4348476999245767,0.0037678425310616673,283.39766234729075,270.1729761841522,0.00513892233641851,2.0
2008-06-20,273.3023251515833,0.0,2.56348384025,255.76791666666668,53.863125,208.86249999999998,300.4166666666667,,0.6433019641666666,590.3135444328682,2.0,2.0,0.6742031546666666,0.4528439754620226,0.004274937001109674,283.8893767349584,270.713712985746,0.005347306292688976,2.0
2008-06-21,273.31565953958335,0.0,2.2775450641666666,226.21124999999998,49.30708333333334,209.58541666666667,300.125,,0.6625893479583334,590.3135444328682,2.0,2.0,0.6601325994583334,0.451404795132575,0.004178005948068047,283.6624729130908,270.6323449645169,0.005318026360531637,2.0
2008-06-22,273.17225639504164,0.01718885125,1.4397610903333333,135.008125,32.99375,237.77291666666667,302.51666666666665,,0.634233113,590.3135444328682,2.0,2.0,0.7491682204583333,0.45679428153425966,0.004781275161801014,285.0084522219125,271.10246778761893,0.005499538575558457,2.0
2008-06-23,273.4365768121666,0.1833002785,0.8683389255416668,115.06375000000001,56.255208333333336,305.1666666666667,313.1041666666667,,0.7455120177916666,590.3135444328682,2.0,2.0,0.8652983988749999,0.45164491275239355,0.005660137578489495,287.43730668838424,273.0951342853722,0.0064125017114862815,2.0
2008-06-24,273.5383749485416,0.28061162070833334,3.924857017875,172.86333333333334,140.78166666666667,301.4791666666667,313.72291666666666,,0.9384347424166667,590.3135444328682,2.0,2.0,0.8401007050416668,0.44852993584017953,0.0054885359438573865,287.11629658844015,273.14655600200814,0.006439214489479216,2.0
2008-06-25,273.4948787107083,0.04036978908333333,1.5516445245000001,174.32604166666667,118.77145833333333,244.67708333333334,298.75,,0.8631503046666666,590.3135444328682,2.0,2.0,0.7641310140833334,0.44855913401694775,0.004991300232592576,285.844164114452,270.14759270513883,0.005162340998288,2.0
2008-06-26,274.11842634466666,0.07765418016666667,1.7246027407916669,242.966875,152.83312500000002,250.94583333333333,305.22499999999997,,0.8436436862916666,590.3135444328682,2.0,2.0,0.7363057329166667,0.4330802957575728,0.005015438343191791,286.5210179892155,271.2600538086728,0.0056263682729923055,2.0
2008-06-27,273.2739678095833,0.0,3.585267515916667,234.558125,142.10729166666667,226.4020833333333,297.75208333333336,,0.8348977243750001,590.3135444328682,2.0,2.0,0.6778970940833333,0.4547139297186627,0.004346888615794592,284.0384674845894,270.0742180744615,0.005115198808433734,2.0
2008-06-28,273.28347660429165,0.0,7.535265716458333,228.59895833333334,131.80729166666666,204.88541666666666,295.79583333333335,,0.828513500125,590.3135444328682,2.0,2.0,0.596017486375,0.45543438948199094,0.0039013789112095115,282.94542974256973,269.7925294810816,0.005005365104442804,2.0
2008-06-29,272.46981946554166,0.0,2.5256823827083332,274.6147916666667,153.256875,194.70208333333335,289.58958333333334,,0.8292720025833334,590.3135444328682,2.0,2.0,0.541624838,0.47258135157965225,0.003193797240497011,280.3931876594542,268.4332879811759,0.004520364649415176,2.0
2008-06-30,272.9930587864166,0.0,2.269015716041667,274.6375,148.70583333333335,190.17916666666667,287.7625,,0.821563916125,590.3135444328682,2.0,2.0,0.48740953924999997,0.45983243098878507,0.0029671982869604384,280.35228748886453,267.97578760134354,0.004376467533259147,2.0
2008-07-01,272.41413280329164,0.0,2.233599049375,273.28520833333334,140.78791666666666,193.30208333333334,288.0229166666667,,0.807721978125,590.3135444328682,2.0,2.0,0.5647777171666667,0.4727350265921026,0.0032780606017896105,280.5471528452509,267.925897996079,0.004368364834447078,2.0
2008-07-02,273.9048404888333,0.0,3.9290157160416666,274.20625,127.71270833333334,194.2770833333333,294.0625,,0.78483106875,590.3135444328682,2.0,2.0,0.4070277367083333,0.43984182722451665,0.0027625147733262383,280.7494489821824,269.53805164374086,0.0048670260017966175,2.0
2008-07-03,273.947543772875,0.0,6.617765716208333,275.91291666666666,114.03291666666667,193.11666666666667,295.1354166666667,,0.7490348996666666,590.3135444328682,2.0,2.0,0.39798352975,0.43894092419751485,0.002729617950643181,280.7100759169432,269.7983904098186,0.004960423246820316,2.0
2008-07-04,274.309099520375,0.0,5.968182382708334,261.59666666666664,97.48458333333333,190.36458333333334,294.94374999999997,,0.7230919396250001,590.3135444328682,2.0,2.0,0.35226533141666666,0.4299679101854717,0.002495537827766606,280.4892182348092,269.6912998388943,0.004939924632857763,2.0
2008-07-05,273.7805361975,0.0,1.7360990493750001,272.61083333333335,91.35041666666666,190.79791666666665,293.7708333333333,,0.7165197201666667,590.3135444328682,2.0,2.0,0.36140166762500003,0.44218227921803477,0.002522057148472699,280.0266137157979,269.2580918269606,0.004791608167471441,2.0
2008-07-06,273.20179345966665,0.0,1.512796219,276.61,88.52812499999999,197.98749999999998,296.1770833333333,,0.7126449573333334,590.3135444328682,2.0,2.0,0.5286665894583333,0.45478487289438424,0.003273567125129807,281.31744965634795,269.9363232444027,0.0050188861411865635,2.0
2008-07-07,272.976515136875,0.0,1.820611461625,259.27,78.38354166666666,203.32291666666666,296.34583333333336,,0.699300175,590.3135444328682,2.0,2.0,0.537910140625,0.4606502816063202,0.0034286070485426215,281.471642411101,269.7199846429202,0.004968010062964094,2.0
2008-07-08,273.02721434679165,0.0,2.6259109519583332,110.61958333333332,37.38770833333333,239.75625,300.95625,,0.6752329579583334,590.3135444328682,2.0,2.0,0.6500480584583334,0.46125997169842536,0.0041798509145602744,283.3788112004893,270.82063058393237,0.005389399878261499,2.0
2008-07-09,273.78278340941665,0.0,2.37693740225,138.41083333333333,45.03,260.8958333333333,307.59375,,0.6860379717499999,590.3135444328682,2.0,2.0,0.7175935649166667,0.4430417416081068,0.004815904566325954,285.6988392477627,272.26749097785597,0.006012893518329609,2.0
2008-07-10,273.62362668758334,0.0,3.8436040689166666,133.01333333333335,41.71791666666667,279.74375000000003,310.54791666666665,,0.6626235787083333,590.3135444328682,2.0,2.0,0.72721480275,0.4470699470777449,0.004838191995775908,285.59713837143687,272.9455350379155,0.006335340757159975,2.0
2008-07-11,273.8803180079166,0.0,1.9836602533333334,117.864375,36.31,282.00208333333336,310.95416666666665,,0.6652837145833334,590.3135444328682,2.0,2.0,0.728039265875,0.4405533359483302,0.004940909045655432,286.10323847212004,272.9384411863248,0.006331432410536777,2.0
2008-07-12,273.757474838375,0.0,1.6023321562916666,207.47666666666666,61.42208333333334,253.51874999999998,307.0125,,0.7266323838750001,590.3135444328682,2.0,2.0,0.7546718071249999,0.44233156204048685,0.005020360186029848,286.176833553023,272.0158309540165,0.005912158523045116,2.0
2008-07-13,273.4963545075,0.0,2.74068740225,260.29833333333335,152.52854166666665,276.2,299.8354166666667,,0.8049209837500001,590.3135444328682,2.0,2.0,0.6842091945000001,0.44954017223560366,0.004469283322903702,284.56066565742594,270.5975504694896,0.005356383426424077,2.0
2008-07-14,273.61867924316664,0.0,3.779432382708334,267.9352083333333,101.48645833333335,224.04791666666665,302.29583333333335,,0.7077603205833333,590.3135444328682,2.0,2.0,0.634216225375,0.4472375249575479,0.004236355375713624,284.1064231561369,271.2655998592103,0.005566475475201677,2.0
2008-07-15,272.92977313883335,0.0,2.076099049375,236.79708333333335,71.23625,208.48958333333334,298.79583333333335,,0.68924489475,590.3135444328682,2.0,2.0,0.615155172125,0.46185636008430203,0.003872720677165868,282.524986493181,270.47631633726047,0.00525647919874695,2.0
2008-07-16,273.4008023144583,0.0,1.3430623565416668,232.38770833333334,61.92104166666667,222.32083333333333,301.56666666666666,,0.661917372,590.3135444328682,2.0,2.0,0.6631195493750001,0.45107477495075843,0.004274346939886288,283.9847822554187,271.0194204122516,0.005468716278857848,2.0
2008-07-17,274.0176338267083,0.0,1.0086533735416667,239.11145833333333,57.27458333333333,226.12291666666667,302.9916666666667,,0.646943904875,590.3135444328682,2.0,2.0,0.603633851,0.43591801745949604,0.004055930916238256,284.05603285912196,271.19568998077017,0.005554038719077502,2.0
2008-07-18,272.871762705375,0.0,2.052349049375,296.93395833333335,65.53916666666667,213.56041666666667,299.6979166666667,,0.642819103,590.3135444328682,2.0,2.0,0.5931246481666667,0.4627731623392399,0.0036640635748434857,281.9527556293405,270.4725249991413,0.005256131672341089,2.0
2008-07-19,273.7897565432916,0.0,5.486099049291667,279.91770833333334,61.83041666666667,197.95416666666665,298.4375,,0.6478501018333334,590.3135444328682,2.0,2.0,0.46460582575000003,0.44274902895791096,0.00306291640541098,281.3771317836119,270.4425481908427,0.005246275908849847,2.0
2008-07-20,273.19150908129166,0.0,3.649361461625,243.99104166666666,55.294375,215.28125,297.92083333333335,,0.6382505639166667,590.3135444328682,2.0,2.0,0.5757937117499999,0.4563984211003072,0.003734277810994013,282.44070071273285,270.07993863480647,0.005109088295931079,2.0
2008-07-21,273.317367301875,0.0,1.356922223875,184.43166666666664,41.86208333333333,243.82291666666666,305.18125000000003,,0.6444284075833333,590.3135444328682,2.0,2.0,0.7170122030833334,0.451712931865835,0.004590883496428696,284.6816320932692,271.6020649913197,0.005726302937405535,2.0
2008-07-22,273.19589699116665,0.0,2.2240770328333332,148.42729166666666,106.08854166666667,303.1479166666667,312.55833333333334,,0.8761889672083334,590.3135444328682,2.0,2.0,0.804458018,0.45758650712011795,0.005171859120949483,285.99730105272386,273.0868107226712,0.006408244878491057,2.0
2008-07-23,273.65490837458333,0.0,2.9594323827083335,286.785625,164.37041666666667,228.4333333333333,301.97291666666666,,0.8115842520416666,590.3135444328682,2.0,2.0,0.6388055840416667,0.44614973042399625,0.004225299955833783,284.11653754768685,271.2008601046261,0.005542833875535252,2.0
2008-07-24,273.735252722375,0.0,4.356932382708334,286.8120833333333,111.44770833333332,202.65625,295.06041666666664,,0.7245587745416667,590.3135444328682,2.0,2.0,0.5047713832916666,0.44418519861889955,0.003437870754776364,282.2482410333683,269.6176889003357,0.0049342774512712885,2.0
2008-07-25,273.33302208466665,0.0,4.889849049208333,137.01166666666666,42.984791666666666,259.125,305.74791666666664,,0.6640893831666667,590.3135444328682,2.0,2.0,0.6925168024583334,0.4542171214227893,0.0045085106183713,284.4962963095684,271.9452886211686,0.005852743904072289,2.0
2008-07-26,272.888844179875,0.0,2.3498458297083333,196.05125,52.350625,229.1604166666667,301.1145833333333,,0.6645028102916667,590.3135444328682,2.0,2.0,0.7267146881666666,0.4632842478854203,0.004522775063061237,284.0905455550646,270.85636370382707,0.005404485977626952,2.0
2008-07-27,273.38685503754164,0.0,3.0144323827083332,215.41354166666667,99.47416666666668,229.19375,295.49375,,0.7302954383750001,590.3135444328682,2.0,2.0,0.65306063825,0.451746245536291,0.004231666069192015,283.8640441003792,269.4905094723541,0.004960231928078964,2.0
2008-07-28,273.18073269875,0.0,2.241515716041667,151.12354166666668,44.73791666666667,252.27291666666667,304.55833333333334,,0.6678325300833333,590.3135444328682,2.0,2.0,0.742740409,0.4570106098528244,0.004729760553619716,284.89145495206634,271.61973527706806,0.0057331960626259134,2.0
2008-07-29,273.1168551757083,0.0,2.078308074,212.60125000000002,51.079375,239.77083333333334,304.1125,,0.6365485767916667,590.3135444328682,2.0,2.0,0.7160510714166667,0.458699814792716,0.0045379466719367295,284.3547821354291,271.52941380744807,0.005680067070881375,2.0
2008-07-30,273.146900332,0.0,1.2496180330833333,191.80875,42.225208333333335,237.1604166666667,302.07708333333335,,0.640203997125,590.3135444328682,2.0,2.0,0.698610154875,0.45731542052293955,0.004494622024750666,284.2739814035171,270.9188003351206,0.00543448884331152,2.0
2008-07-31,273.2472759779167,0.0,1.7236918188750001,212.25041666666667,52.267500000000005,235.91458333333333,303.38958333333335,,0.6405762277083333,590.3135444328682,2.0,2.0,0.6578964695833333,0.4539286008047019,0.004212632921327729,283.6783639308571,271.1293092269375,0.005539017210946043,2.0
2008-08-01,274.27668426762494,0.0,1.1536214953750001,193.07583333333332,41.77354166666667,257.56666666666666,308.27916666666664,,0.6240076784583334,590.3135444328682,2.0,2.0,0.6112408339166667,0.42870943633550834,0.004161692793437019,284.57487064066595,272.35481394912233,0.006051525117532006,2.0
2008-08-02,274.15159790399997,0.07411220083333332,1.5224729884166666,185.22333333333333,39.46333333333333,255.3791666666667,307.89166666666665,,0.6286032796666666,590.3135444328682,2.0,2.0,0.6967141159166667,0.43285353697052936,0.00479549638902375,286.0120414236807,272.27565126555197,0.006012396744726471,2.0
2008-08-03,274.42238197266664,0.3534457875416666,1.3904635307083335,217.9466666666667,41.564166666666665,250.2145833333333,307.3666666666667,,0.6176756625416667,590.3135444328682,2.0,2.0,0.7119389696249999,0.4258898603586468,0.0049839526595033155,286.7440849483872,272.03753811196856,0.005911046462060071,2.0
2008-08-04,274.36013437024997,0.12587493633333333,1.7708609761666667,192.75750000000002,60.029374999999995,297.5729166666667,312.91041666666666,,0.6382218968333333,590.3135444328682,2.0,2.0,0.7832747020833333,0.42811282582206034,0.005477367806949813,287.897832921251,272.993516691884,0.006361719864017356,2.0
2008-08-05,273.6601644091666,0.0,2.95610084925,160.71875,83.861875,290.7916666666667,313.0854166666667,,0.7805167230416666,590.3135444328682,2.0,2.0,0.8067186495,0.4462006395201374,0.005360149893498041,286.919690962897,273.1034186539819,0.006416828506177163,2.0
2008-08-06,273.5276606379583,0.0,4.764279055625,124.971875,40.396875,259.95625,305.48541666666665,,0.6667360042083333,590.3135444328682,2.0,2.0,0.7076863752916666,0.44939145646909456,0.00468168119433314,285.1160986818385,271.89805063536033,0.00583101361372319,2.0
2008-08-07,273.51064688012497,0.0,3.024721767166667,139.49666666666667,44.974583333333335,287.4375,311.8541666666667,,0.6814947909583333,590.3135444328682,2.0,2.0,0.799397156875,0.4496771222798475,0.005233535126941624,286.45986378703,272.9675735227349,0.0063494019334274,2.0
2008-08-08,273.0684268400833,0.0,3.499849049375,183.119375,49.956250000000004,263.7729166666667,305.50624999999997,,0.6460416869166666,590.3135444328682,2.0,2.0,0.7608873767916666,0.460555150339845,0.0048265438183680365,285.0200547469677,271.8276356849097,0.005806700323594431,2.0
2008-08-09,273.190880348875,0.0,5.663599049333333,127.38145833333334,38.569583333333334,288.04375,310.87708333333336,,0.6743400790416666,590.3135444328682,2.0,2.0,0.7458901677499999,0.4576755328751662,0.00479600168546187,285.065693740291,273.0348094660671,0.00638085813006405,2.0
2008-08-10,273.077281071625,0.0,3.684849049291667,105.46729166666667,73.97291666666668,299.03541666666666,311.71666666666664,,0.838947239625,590.3135444328682,2.0,2.0,0.7771889644583333,0.46046874463769766,0.00494999990047577,285.33366707440075,273.1074145083723,0.006418715124935648,2.0
2008-08-11,273.7010575247917,0.0,2.885682382708333,304.06104166666665,130.51958333333332,217.41666666666666,300.3625,,0.7452640059583334,590.3135444328682,2.0,2.0,0.6044926538750001,0.4441551015014668,0.003975759513520511,283.5464881971473,270.7616923402071,0.005386083393807619,2.0
2008-08-12,273.27461562875,0.0,2.479043997416667,316.76729166666667,82.68208333333332,196.78125,296.30833333333334,,0.6659322942916667,590.3135444328682,2.0,2.0,0.5750242486666667,0.4527812522947581,0.0034832755655472875,281.9103702861693,269.9267658483223,0.005059800785832068,2.0
2008-08-13,273.3685485013333,0.0,4.671099049375,161.31833333333333,34.32,238.02083333333334,302.90000000000003,,0.6270774028333334,590.3135444328682,2.0,2.0,0.6202513676666667,0.45334148433268884,0.004055474081835372,283.4123679444122,271.3914490718408,0.005625685510034967,2.0
2008-08-14,274.15251974362496,0.0,4.112349049375,265.8639583333333,47.759166666666665,240.66666666666666,305.44374999999997,,0.608824184,590.3135444328682,2.0,2.0,0.6020419051666667,0.43371442786627307,0.00419263415840043,284.5259245340913,271.84882193340303,0.005828569507115079,2.0
2008-08-15,274.28828591158333,0.0,4.391099049375,300.52125,53.729375,223.81875,304.5833333333333,,0.609397744875,590.3135444328682,2.0,2.0,0.5571341191666667,0.43037486988549273,0.003915962645560827,283.97821454819393,271.6683505127507,0.0057485596388602645,2.0
2008-08-16,273.7660234955833,0.0,2.5065157160416667,318.8964583333333,60.61833333333334,207.67708333333334,301.78749999999997,,0.6266399184583333,590.3135444328682,2.0,2.0,0.5355127641666667,0.44168515717680595,0.0034001870051203423,282.19178573172763,271.1398472101966,0.005526945000544059,2.0
2008-08-17,274.139191116875,0.0,1.8002657160416666,301.90708333333333,55.879375,211.26250000000002,300.9916666666667,,0.6252836603333333,590.3135444328682,2.0,2.0,0.53049532125,0.4328459498518535,0.0036058664716614574,283.06635533511565,270.88365699761033,0.005418856577797958,2.0
2008-08-18,273.7305066008333,0.0,2.720265716041667,189.68520833333335,36.11229166666667,238.10208333333333,303.19166666666666,,0.6114018103333333,590.3135444328682,2.0,2.0,0.6340246955416666,0.44395181850467225,0.004249114452413764,284.24818382944676,271.27388653631925,0.005568728217957141,2.0
2008-08-19,273.90540777875,0.0,1.6864447949583334,213.87208333333334,40.602916666666665,240.43125,306.5104166666667,,0.6235576420416666,590.3135444328682,2.0,2.0,0.7081671588333333,0.4390767516573569,0.004738604184627527,285.62925127738805,271.98728525656287,0.005892016364504628,2.0
2008-08-20,274.43609129891666,0.09304430874999998,1.3368664811666668,208.93541666666667,40.362500000000004,275.2270833333333,311.47291666666666,,0.621540129,590.3135444328682,2.0,2.0,0.7579895297916667,0.42623268603250236,0.005312380392967938,287.56683445537846,272.79953574883046,0.0062687165159271046,2.0
2008-08-21,273.759184878125,3.6338e-05,2.7998540689166664,239.99749999999997,68.84395833333333,271.0395833333333,308.9583333333333,,0.6481464757500001,590.3135444328682,2.0,2.0,0.718500107625,0.4430443679377123,0.004769527339733768,285.56081563227184,272.33041012277675,0.006050719091354355,2.0
2008-08-22,273.95716333949997,0.0,2.6038913547083333,266.28333333333336,57.41229166666667,271.44166666666666,311.0125,,0.6233709447916667,590.3135444328682,2.0,2.0,0.7570303310416667,0.43813558789898494,0.005093774013702279,286.55647352204437,272.7969084458804,0.006265337851397937,2.0
2008-08-23,273.9315978432916,0.0,1.532969341,261.55020833333333,47.81875,259.2270833333333,308.0729166666667,,0.6090598956666667,590.3135444328682,2.0,2.0,0.7341380942916667,0.4380907150206897,0.004933232618144378,286.1342806990613,272.2285565947631,0.0060059594927878305,2.0
2008-08-24,274.60888129591666,0.0,2.6532106640833333,303.0939583333333,63.815625000000004,259.25416666666666,311.46458333333334,,0.6409541129583333,590.3135444328682,2.0,2.0,0.6862356367916668,0.42142802447090905,0.004775880531904153,286.41729586910145,272.76760970196545,0.006252502685289922,2.0
2008-08-25,272.68221234174996,0.0,2.218599049375,313.11562499999997,57.10791666666666,252.6875,303.6145833333333,,0.6168815175416666,590.3135444328682,2.0,2.0,0.6930445239166666,0.4667516699569321,0.004139237647993306,282.94053212880345,271.4196497880734,0.0056474921666408015,2.0
2008-08-26,274.3875201742083,0.0,3.948182382708333,265.25895833333334,47.74937499999999,265.34166666666664,310.37083333333334,,0.615627886125,590.3135444328682,2.0,2.0,0.678947876375,0.4278550747022259,0.004768477927260812,286.17986053432895,272.86799734600567,0.006296816534824323,2.0
2008-08-27,274.29139662337496,0.0,2.7120580739999998,179.984375,67.00916666666667,277.31458333333336,310.46666666666664,,0.68371196275,590.3135444328682,2.0,2.0,0.7063787155416666,0.43022085106666924,0.004916826741044792,286.44978499676876,272.565623671168,0.006157334671186579,2.0
2008-08-28,273.8247842775,0.0,1.8452657160416666,258.0414583333333,47.68645833333333,243.15625,306.125,,0.6104543270416667,590.3135444328682,2.0,2.0,0.6644164389583334,0.44077805827984595,0.004419059196699383,284.7616393102691,271.7557989700555,0.005793854210359671,2.0
2008-08-29,273.6278724065833,0.0,2.672349049375,262.663125,47.62520833333334,249.33124999999998,308.06666666666666,,0.6130396767916667,590.3135444328682,2.0,2.0,0.7137419622083333,0.4461951156316389,0.004725428164110766,285.32162759216624,272.1468609710447,0.0059675018358984104,2.0
2008-08-30,274.533074888,0.0,4.735262496374999,208.61166666666668,38.07395833333333,260.04791666666665,310.81666666666666,,0.603254684875,590.3135444328682,2.0,2.0,0.676541511875,0.42424362692993345,0.004796405888393953,286.3925881976323,272.84326277129395,0.006284071327939266,2.0
2008-08-31,273.87934571025,0.0,6.191932382708333,193.24291666666667,35.13708333333333,269.8041666666667,309.6145833333333,,0.5996195722916667,590.3135444328682,2.0,2.0,0.6731890655,0.4405962882557251,0.0045443155597997805,285.1251974957294,272.7121955523241,0.0062170005974175975,2.0
2008-09-01,273.6502920947916,0.0,4.335682382708334,325.7110416666667,58.25895833333333,212.04166666666666,301.925,,0.6145883615,590.3135444328682,2.0,2.0,0.5309515509166667,0.4457259538123972,0.003541242059602234,282.42089048169527,271.0863536837224,0.005517734968227492,2.0
2008-09-02,274.94819165712494,0.0,4.783599049375,338.0175,59.71854166666666,185.9375,297.54791666666665,,0.6237943395,590.3135444328682,2.0,2.0,0.280199309,0.4131181349375446,0.0020843506153510757,280.1079276642776,270.112698736628,0.0051340145313820695,2.0
