date,t,rh,u,sin,sout,lin,lout,p,zu,zt,rho,q,albedo,ts,qs,zq
2010-07-24 12:00:00,278.34,0.5203125,1.534,752.7146955000001,479.9437512,,,861.5629500947016,2.0,2.0,0.6600023832304334,0.0033214210089291454,0.6716533913106848,,,2.0
2010-07-24 13:00:00,278.246,0.4743164063,2.246,725.8944732000001,440.43550070000003,,,861.5629500947016,2.0,2.0,0.6629570224631802,0.0030080392999789858,0.6715761703805934,,,2.0
2010-07-24 14:00:00,278.86199999999997,0.43759765629999997,2.09,663.4858791,388.3423767,,,861.5629500947016,2.0,2.0,0.6433409529770466,0.0028966124236135126,0.6712275097873697,,,2.0
2010-07-24 15:00:00,279.44399999999996,0.41748046879999995,1.624,577.5580132,329.9568159,,,861.5629500947016,2.0,2.0,0.624247236141575,0.0028770021678933195,0.6704205924915946,,,2.0
2010-07-24 16:00:00,279.691,0.394140625,1.812,474.71277630000003,264.4535808,,,861.5629500947016,2.0,2.0,0.6159753823438873,0.002762820098145281,0.6703831365221081,,,2.0
2010-07-24 17:00:00,279.601,0.3783203125,1.42,221.8806042,124.7821156,,,861.5629500947016,2.0,2.0,0.6190011871569038,0.0026355263871885204,0.6714713015363146,,,2.0
2010-07-24 18:00:00,278.296,0.4052734375,2.032,31.81806752,26.46537009,,,861.5629500947016,2.0,2.0,0.6613871257732262,0.002579150583337022,0.6670268734869174,,,2.0
2010-07-24 19:00:00,278.32899999999995,0.40927734379999997,2.102,24.62818486,21.24574222,,,861.5629500947016,2.0,2.0,0.6603488530436273,0.0026106258862690717,0.6608166018825822,,,2.0
2010-07-24 20:00:00,277.47299999999996,0.4689453125,3.098,16.819374,15.13898392,,,861.5629500947016,2.0,2.0,0.6867373559984582,0.002817509534965334,0.6528988884342714,,,2.0
2010-07-24 21:00:00,277.36499999999995,0.5189453125,2.941,13.00449587,8.310142713,,,861.5629500947016,2.0,2.0,0.6899876364771947,0.0030943800058268905,0.6449677282957798,,,2.0
2010-07-24 22:00:00,278.53299999999996,0.52734375,1.365,6.46753153,3.996213117,,,861.5629500947016,2.0,2.0,0.653892469014487,0.0034118239440550707,0.6364318596210629,,,2.0
2010-07-24 23:00:00,278.786,0.544921875,1.203,4.171825956,2.471586636,,,861.5629500947016,2.0,2.0,0.6457937434642727,0.00358806115534721,0.6276242698791125,,,2.0
2010-07-25 00:00:00,277.741,0.5848632813,2.222,4.052408601000001,2.33232779,,,861.5629500947016,2.0,2.0,0.6785960266836205,0.0035805688233405616,0.6177479676715965,,,2.0
2010-07-25 01:00:00,277.745,0.584375,1.911,6.867308907999999,3.9621720660000004,,,861.5629500947016,2.0,2.0,0.6784736904791784,0.0035785811674181713,0.6073021360534872,,,2.0
2010-07-25 02:00:00,277.81899999999996,0.5915039062999999,1.582,15.75955917,9.145695791,,,861.5629500947016,2.0,2.0,0.6762060749071224,0.0036410385626309445,0.5974783189499845,,,2.0
2010-07-25 03:00:00,277.806,0.611328125,1.811,37.62567719,33.41799693,,,861.5629500947016,2.0,2.0,0.6766050443852584,0.0037596476341520938,0.5893015803504483,,,2.0
2010-07-25 04:00:00,279.229,0.6043945313,1.678,133.270716,111.5783139,,,861.5629500947016,2.0,2.0,0.6313652003050206,0.004103680487921849,0.5843128073588094,,,2.0
2010-07-25 05:00:00,279.26,0.6145507813,1.703,105.9347202,77.84672666,,,861.5629500947016,2.0,2.0,0.6303435781798354,0.00418159169586064,0.5813848559617865,,,2.0
2010-07-25 06:00:00,279.45,0.62578125,1.308,184.12598359999998,123.956878,,,861.5629500947016,2.0,2.0,0.6240475018459678,0.00431426125796971,0.5791627761616955,,,2.0
2010-07-25 07:00:00,279.296,0.6340820313,0.572,196.40139299999998,127.4641378,,,861.5629500947016,2.0,2.0,0.6291552003039185,0.0043252376517192125,0.5770497158846155,,,2.0
2010-07-25 08:00:00,279.03299999999996,0.6526367188000001,0.815,202.5906751,133.5502652,,,861.5629500947016,2.0,2.0,0.6377881591893181,0.004371533782334089,0.5758094035870166,,,2.0
2010-07-25 09:00:00,279.943,0.6358398437999999,1.606,528.1469114,340.9943689,,,861.5629500947016,2.0,2.0,0.6074307589721623,0.004535039949657341,0.5748990543282562,,,2.0
2010-07-25 10:00:00,279.94899999999996,0.6629882813000001,1.41,655.0271937000001,404.0218912,,,861.5629500947016,2.0,2.0,0.6072260083015091,0.004730623414279778,0.5748072950256834,,,2.0
2010-07-25 11:00:00,280.58,0.6465820313,1.142,740.3361313999999,432.389434,,,861.5629500947016,2.0,2.0,0.5853486858240013,0.00481757203437913,0.5747063608050614,,,2.0
2010-07-25 12:00:00,281.38,0.575390625,1.115,728.9891142999999,399.48308439999994,,,861.5629500947016,2.0,2.0,0.5566080490906261,0.004527474151879002,0.5746329121129332,,,2.0
2010-07-25 13:00:00,281.62,0.4892578125,1.014,704.1288312999999,365.5451877,,,861.5629500947016,2.0,2.0,0.5477610214933963,0.003912983088683426,0.5745583830377279,,,2.0
2010-07-25 14:00:00,280.84,0.50390625,1.186,638.2129774,322.1170586,,,861.5629500947016,2.0,2.0,0.5761328746325148,0.003821816368838731,0.5748350304454402,,,2.0
2010-07-25 15:00:00,280.46,0.5143554687999999,1.168,477.7042626,240.41853540000002,,,861.5629500947016,2.0,2.0,0.58956216959269,0.00380103191858943,0.574990382727037,,,2.0
2010-07-25 16:00:00,279.854,0.5767578125,1.756,374.755871,188.3254114,,,861.5629500947016,2.0,2.0,0.6104607349058739,0.004088542421115389,0.5732643267225709,,,2.0
2010-07-25 17:00:00,279.56899999999996,0.665234375,1.923,228.8951238,115.3950378,,,861.5629500947016,2.0,2.0,0.6200737705574025,0.004624067468403162,0.5693723093851348,,,2.0
2010-07-25 18:00:00,279.00399999999996,0.7236328125,1.004,109.4419801,58.45364287,,,861.5629500947016,2.0,2.0,0.638733189355468,0.004837357829359815,0.5680589046804935,,,2.0
2010-07-25 19:00:00,278.52599999999995,0.8349609375,2.565,43.67054267,24.59827,,,861.5629500947016,2.0,2.0,0.6541150987468646,0.005399425608249167,0.5664443554161611,,,2.0
2010-07-25 20:00:00,277.424,0.900390625,1.268,18.58331938,10.54859972,,,861.5629500947016,2.0,2.0,0.6882141839874139,0.005391148732082521,0.5649604670249239,,,2.0
2010-07-25 21:00:00,276.885,0.9248046875,0.375,6.491525333999999,4.001370852,,,861.5629500947016,2.0,2.0,0.7042239868032133,0.0053313824093876305,0.5617840373851791,,,2.0
2010-07-25 22:00:00,276.87,0.912109375,1.235,5.83199518,3.010054176,,,861.5629500947016,2.0,2.0,0.7046634210134799,0.005252639747193892,0.553902470849904,,,2.0
2010-07-25 23:00:00,276.73999999999995,0.892578125,1.233,5.096265181000001,2.551015756,,,861.5629500947016,2.0,2.0,0.7084581553323297,0.005093256915872663,0.545593955540712,,,2.0
2010-07-26 00:00:00,277.041,0.80859375,1.805,5.68346347,2.810965603,,,861.5629500947016,2.0,2.0,0.6996343910478434,0.004712937579360975,0.5389362304264562,,,2.0
2010-07-26 01:00:00,277.246,0.767578125,2.122,5.397053956000001,4.819387631000001,,,861.5629500947016,2.0,2.0,0.6935488069278073,0.004538840809588507,0.5332954121918817,,,2.0
2010-07-26 02:00:00,278.07899999999995,0.6875,1.125,18.026284,11.40478374,,,861.5629500947016,2.0,2.0,0.6681722685572197,0.004309526299825605,0.5295307659698794,,,2.0
2010-07-26 03:00:00,278.457,0.6245117188,1.241,42.87625147,25.80518,,,861.5629500947016,2.0,2.0,0.6563054489385735,0.00401918040111169,0.5267134841426688,,,2.0
2010-07-26 04:00:00,278.876,0.603515625,1.266,134.6117271,88.36850616,,,861.5629500947016,2.0,2.0,0.6428881110400144,0.003998762158112549,0.5221677865017695,,,2.0
2010-07-26 05:00:00,278.967,0.6161132813,1.836,210.43043230000004,129.1146131,,,861.5629500947016,2.0,2.0,0.6399369403930797,0.004108064100819336,0.5171038962909091,,,2.0
2010-07-26 06:00:00,279.57,0.5811523437999999,1.52,339.47696329999997,201.8386773,,,861.5629500947016,2.0,2.0,0.620040278147969,0.004039888897193629,0.5139403006179065,,,2.0
2010-07-26 07:00:00,279.47999999999996,0.6278320313,1.764,434.3792882,252.3844807,,,861.5629500947016,2.0,2.0,0.623047936128051,0.004337371016814648,0.5128829528552926,,,2.0
2010-07-26 08:00:00,279.794,0.6259765625,1.62,385.4839599,215.1456337,,,861.5629500947016,2.0,2.0,0.6124958646840272,0.004419161463161704,0.5121971559608278,,,2.0
2010-07-26 09:00:00,279.96599999999995,0.6624023438000001,1.376,447.27362580000005,242.27532000000002,,,861.5629500947016,2.0,2.0,0.6066455497310589,0.004731969320334921,0.5115267144530561,,,2.0
2010-07-26 10:00:00,278.78,0.783203125,1.149,250.1449922,126.9483643,,,861.5629500947016,2.0,2.0,0.6459869902374052,0.0051548872639993765,0.5112273831258061,,,2.0
2010-07-26 11:00:00,278.606,0.74609375,1.785,236.2191076,118.38652409999999,,,861.5629500947016,2.0,2.0,0.651566133843171,0.004851657764264902,0.5113253423100375,,,2.0
2010-07-26 12:00:00,279.019,0.7138671875,1.813,380.4293796,180.5888089,,,861.5629500947016,2.0,2.0,0.6382445508154171,0.00477703733274023,0.5112864118666889,,,2.0
2010-07-26 13:00:00,279.883,0.6474609375,1.975,362.99623510000004,164.1872114,,,861.5629500947016,2.0,2.0,0.6094749110892285,0.004598911043288766,0.5113282467974164,,,2.0
2010-07-26 14:00:00,279.481,0.697265625,1.846,279.0283085,118.38652409999999,,,861.5629500947016,2.0,2.0,0.6230145915872727,0.004817384699930679,0.510801394835492,,,2.0
2010-07-26 15:00:00,279.62699999999995,0.72265625,1.944,278.3062256,114.46664550000001,,,861.5629500947016,2.0,2.0,0.618128455868291,0.005043335405779338,0.5102323125492357,,,2.0
2010-07-26 16:00:00,279.59499999999997,0.779296875,2.175,254.06487090000002,102.60385490000002,,,861.5629500947016,2.0,2.0,0.6192024265396184,0.005426639785291947,0.5089896969712656,,,2.0
2010-07-26 17:00:00,279.087,0.8271484375,2.538,153.282728,62.35289056,,,861.5629500947016,2.0,2.0,0.6360248119465801,0.005561214673100302,0.5036033793098834,,,2.0
2010-07-26 18:00:00,279.248,0.845703125,2.264,33.57169744,14.88109716,,,861.5629500947016,2.0,2.0,0.6307392316360475,0.005749651061589295,0.49543903034897346,,,2.0
2010-07-26 19:00:00,280.60999999999996,0.88671875,1.376,8.030593473,3.373158723,,,861.5629500947016,2.0,2.0,0.5842913853369177,0.0066203591220012495,0.4850120537884064,,,2.0
2010-07-26 20:00:00,280.96,0.9228515625,1.065,12.94075724,4.782251939,,,861.5629500947016,2.0,2.0,0.5718391326282228,0.0070567947898954745,0.4713538469640505,,,2.0
2010-07-26 21:00:00,281.78999999999996,0.9150390625,1.901,5.240258811,2.0775356780000003,,,861.5629500947016,2.0,2.0,0.5414303686343965,0.0074031149037484135,0.4586434856087305,,,2.0
2010-07-26 22:00:00,283.17999999999995,0.9033203125,2.942,0.9170452920000001,0.9170452920000001,,,861.5629500947016,2.0,2.0,0.48761866314058105,0.008025699288870482,0.44155545059360635,,,2.0
2010-07-26 23:00:00,282.71,0.9736328125,2.366,0.880941147,0.229003437,,,861.5629500947016,2.0,2.0,0.5062297261600199,0.008381781377678973,0.4333138150622118,,,2.0
2010-07-27 00:00:00,282.54999999999995,0.9833984375,2.902,1.1996891729999999,0.697325779,,,861.5629500947016,2.0,2.0,0.5124673298774247,0.008375198005682868,0.42248812718260415,,,2.0
2010-07-27 01:00:00,281.45,0.986328125,1.848,1.005758335,0.323905761,,,861.5629500947016,2.0,2.0,0.5540385351293735,0.007797944627752566,0.4092382178872419,,,2.0
2010-07-27 02:00:00,281.98999999999995,0.98828125,1.791,1.454481284,0.518868146,,,861.5629500947016,2.0,2.0,0.5339139212729301,0.008104654932078395,0.39757036438853904,,,2.0
2010-07-27 03:00:00,282.14,0.9892578125,1.464,8.649521679,3.097735671,,,861.5629500947016,2.0,2.0,0.5282274983752295,0.008195333491815693,0.39099210209436297,,,2.0
2010-07-27 04:00:00,283.09999999999997,0.9892578125,3.025,13.58031638,4.686318067,,,861.5629500947016,2.0,2.0,0.4908171241676595,0.008742231634001304,0.38498659051396067,,,2.0
2010-07-27 05:00:00,283.40999999999997,0.974609375,2.474,55.02787525,18.65655922,,,861.5629500947016,2.0,2.0,0.47835234036948043,0.008793408586783968,0.3753857736586017,,,2.0
2010-07-27 06:00:00,283.75,0.9423828125,3.867,29.961282899999997,10.60017707,,,861.5629500947016,2.0,2.0,0.4644600345957563,0.008697904272164513,0.3648755821952497,,,2.0
2010-07-27 07:00:00,282.96,0.9560546875,2.223,19.36729511,7.132116027,,,861.5629500947016,2.0,2.0,0.4963840844622996,0.008369846227676525,0.3597233543201997,,,2.0
2010-07-27 08:00:00,283.29999999999995,0.939453125,2.626,27.70219495,10.13598092,,,861.5629500947016,2.0,2.0,0.48279719866543086,0.008414065144247857,0.35750017967287545,,,2.0
2010-07-27 09:00:00,283.31,0.9111328125,2.229,49.56067609,17.76942879,,,861.5629500947016,2.0,2.0,0.48239411801951565,0.008165881911403739,0.3562080114268058,,,2.0
2010-07-27 10:00:00,282.81,0.9775390625,1.834,29.20825359,10.90964118,,,861.5629500947016,2.0,2.0,0.5023060733131627,0.008472165691979361,0.35637626494330715,,,2.0
2010-07-27 11:00:00,284.15999999999997,0.9462890625,3.469,85.09747059,30.26146308,,,861.5629500947016,2.0,2.0,0.44739456594362953,0.008975659847810553,0.3563215840076823,,,2.0
2010-07-27 12:00:00,284.5,0.931640625,2.826,60.26813406,21.85435495,,,861.5629500947016,2.0,2.0,0.4329787376019148,0.009038428937985036,0.35674712511124523,,,2.0
2010-07-27 13:00:00,283.94,0.9736328125,2.062,37.90419488,14.27248443,,,861.5629500947016,2.0,2.0,0.4565945432587868,0.009100834007699657,0.3568851224857373,,,2.0
2010-07-27 14:00:00,283.88,0.97265625,2.268,25.39152965,9.702731172,,,861.5629500947016,2.0,2.0,0.45908635247164414,0.00905544572026544,0.357630570690214,,,2.0
2010-07-27 15:00:00,282.92999999999995,0.974609375,2.853,49.9732949,19.39927307,,,861.5629500947016,2.0,2.0,0.49757199928798274,0.008515121761440753,0.35828548087747975,,,2.0
2010-07-27 16:00:00,281.64,0.978515625,3.32,106.34733899999999,37.89491096,,,861.5629500947016,2.0,2.0,0.5470190052495505,0.007836589592540548,0.36228777591426115,,,2.0
2010-07-27 17:00:00,282.10999999999996,0.9658203125,2.376,105.41894669999999,36.30632856,,,861.5629500947016,2.0,2.0,0.5293681660675643,0.007984969577659685,0.36659855919626233,,,2.0
2010-07-27 18:00:00,282.91999999999996,0.951171875,2.658,50.74695516,17.09892324,,,861.5629500947016,2.0,2.0,0.4979675794371152,0.008304772556579857,0.3646812386235734,,,2.0
2010-07-27 19:00:00,283.71,0.90234375,4.6,40.173598299999995,13.11715178,,,861.5629500947016,2.0,2.0,0.46610655198867124,0.00830616579717546,0.359880422794373,,,2.0
2010-07-27 20:00:00,283.21,0.9013671875,2.861,26.68096341,8.619606816000001,,,861.5629500947016,2.0,2.0,0.486415976084498,0.00802445556261698,0.3521290292077732,,,2.0
2010-07-27 21:00:00,281.88,0.939453125,3.678,8.73204544,3.4618717660000002,,,861.5629500947016,2.0,2.0,0.5380571856230095,0.007647099451587387,0.3464419177861847,,,2.0
2010-07-27 22:00:00,281.0,0.9296875,5.923,2.455081884,1.419408686,,,861.5629500947016,2.0,2.0,0.5704021921744402,0.007128481980512279,0.3424965900757805,,,2.0
2010-07-27 23:00:00,281.35999999999996,0.9072265625,4.601,1.210004643,0.7024835140000001,,,861.5629500947016,2.0,2.0,0.5573405586891865,0.0071288354541278786,0.3402013513908669,,,2.0
2010-07-28 00:00:00,281.47999999999996,0.875,4.037,1.433850344,0.8964143520000001,,,861.5629500947016,2.0,2.0,0.5529345808778892,0.006931889901302926,0.3380853098733813,,,2.0
2010-07-28 01:00:00,281.21999999999997,0.8515625,5.112,2.883173893,1.619528806,,,861.5629500947016,2.0,2.0,0.5624478260058688,0.006628025292731283,0.3345994844866194,,,2.0
2010-07-28 02:00:00,280.64,0.865234375,3.553,10.84671681,4.433589049,,,861.5629500947016,2.0,2.0,0.5832325084632409,0.006473218666091473,0.3308208202035496,,,2.0
2010-07-28 03:00:00,279.991,0.87890625,3.661,22.91581683,11.66267049,,,861.5629500947016,2.0,2.0,0.6057910428168964,0.006289394856782002,0.3255996520849473,,,2.0
2010-07-28 04:00:00,279.44399999999996,0.9033203125,2.005,53.387715500000006,22.99937213,,,861.5629500947016,2.0,2.0,0.624247236141575,0.006225092409316015,0.3223648680268011,,,2.0
2010-07-28 05:00:00,279.0,0.9033203125,2.219,96.8571065,32.18014052,,,861.5629500947016,2.0,2.0,0.6388634314154197,0.006036864052920866,0.3208574287346371,,,2.0
2010-07-28 06:00:00,279.113,0.90625,1.956,204.1379956,68.74848203,,,861.5629500947016,2.0,2.0,0.6351741025398459,0.006104018452020369,0.3201466507566764,,,2.0
2010-07-28 07:00:00,279.32099999999997,0.9091796875,1.658,320.39334360000004,104.4606395,,,861.5629500947016,2.0,2.0,0.6283286854111197,0.0062124733693747995,0.32109819050180166,,,2.0
2010-07-28 08:00:00,279.484,0.9033203125,1.8,425.40482919999994,139.842702,,,861.5629500947016,2.0,2.0,0.6229145480174028,0.0062423017465129274,0.32196796726877486,,,2.0
2010-07-28 09:00:00,278.882,0.9140625,2.379,369.3918266,120.1401541,,,861.5629500947016,2.0,2.0,0.6426939393803541,0.006058897998385123,0.322645247315976,,,2.0
2010-07-28 10:00:00,279.221,0.876953125,1.758,307.3958513,100.6439156,,,861.5629500947016,2.0,2.0,0.6316285891792995,0.005950988892371166,0.32296648474261985,,,2.0
2010-07-28 11:00:00,279.443,0.8623046875,1.707,320.599653,104.7701036,,,861.5629500947016,2.0,2.0,0.6242805193983466,0.005942029379313308,0.32278859085496037,,,2.0
2010-07-28 12:00:00,279.20099999999996,0.8837890625,2.555,452.5345156,143.8657353,,,861.5629500947016,2.0,2.0,0.632286603137355,0.005989087806693788,0.3226633540709349,,,2.0
2010-07-28 13:00:00,278.83,0.8564453125,2.996,505.5560319,157.48215580000002,,,861.5629500947016,2.0,2.0,0.6443748370037065,0.005656542835666913,0.3225150943278262,,,2.0
2010-07-28 14:00:00,279.049,0.8466796875,3.588,656.2650501,196.7840969,,,861.5629500947016,2.0,2.0,0.6372661795198244,0.005677572598487672,0.32233038057170926,,,2.0
2010-07-28 15:00:00,279.928,0.8173828125,3.615,561.1564157,170.78911230000003,,,861.5629500947016,2.0,2.0,0.607942368611319,0.005823860660018808,0.32258761023152493,,,2.0
2010-07-28 16:00:00,279.731,0.8154296875,3.406,459.4458806,144.1751994,,,861.5629500947016,2.0,2.0,0.6146262287647123,0.005731713795245728,0.32296934085646695,,,2.0
2010-07-28 17:00:00,279.62699999999995,0.8330078125,3.508,213.4219187,67.32494715,,,861.5629500947016,2.0,2.0,0.618128455868291,0.005813466352878075,0.3276607155749781,,,2.0
2010-07-28 18:00:00,279.774,0.791015625,3.122,31.41576419,15.75791212,,,861.5629500947016,2.0,2.0,0.6131728936448202,0.005576592685015914,0.3330172453762438,,,2.0
2010-07-28 19:00:00,279.22499999999997,0.7548828125,3.546,23.7513699,12.26096776,,,861.5629500947016,2.0,2.0,0.6314969078395269,0.005124038988825907,0.3370032793969838,,,2.0
2010-07-28 20:00:00,279.37899999999996,0.7587890625,3.328,15.82908887,8.557713995,,,861.5629500947016,2.0,2.0,0.6264072094251383,0.005205661944391357,0.340878505225779,,,2.0
2010-07-28 21:00:00,278.755,0.783203125,3.626,6.582301471,4.39542181,,,861.5629500947016,2.0,2.0,0.6467915646741219,0.005145950471895384,0.3443049096228541,,,2.0
2010-07-28 22:00:00,278.577,0.783203125,3.622,6.809347592000001,1.9238351740000001,,,861.5629500947016,2.0,2.0,0.6524913057954833,0.005082715288029319,0.34619343656491325,,,2.0
2010-07-28 23:00:00,280.135,0.708984375,2.5,4.999977638,1.29046531,,,861.5629500947016,2.0,2.0,0.6008483610870997,0.005123874020143326,0.3468305600062989,,,2.0
2010-07-29 00:00:00,279.757,0.724609375,2.279,5.064661402,1.315222438,,,861.5629500947016,2.0,2.0,0.6137478393095093,0.005102458618631636,0.346551668102619,,,2.0
2010-07-29 01:00:00,279.91499999999996,0.697265625,2.391,7.290342402,2.102292807,,,861.5629500947016,2.0,2.0,0.6083854552256984,0.004963585441439866,0.3479855269628326,,,2.0
2010-07-29 02:00:00,279.825,0.64921875,2.915,6.443042625,4.320118878,,,861.5629500947016,2.0,2.0,0.6114451387944856,0.004593031869897873,0.350190927955428,,,2.0
2010-07-29 03:00:00,280.09999999999997,0.6176757813,2.938,26.11361256,14.63352588,,,861.5629500947016,2.0,2.0,0.6020529628515534,0.004453267386180035,0.35547128769984704,,,2.0
2010-07-29 04:00:00,280.34,0.6275390625,2.238,129.9697656,71.92564682,,,861.5629500947016,2.0,2.0,0.59375061361727,0.0045994833126861085,0.35978846732507,,,2.0
2010-07-29 05:00:00,280.92999999999995,0.60546875,2.652,231.577146,104.66694890000001,,,861.5629500947016,2.0,2.0,0.5729149672132119,0.004620391742815232,0.36346013807675426,,,2.0
2010-07-29 06:00:00,281.04999999999995,0.6084960937999999,2.68,346.3883283,137.7796079,,,861.5629500947016,2.0,2.0,0.5686020001146297,0.004681638321820797,0.36506945379756994,,,2.0
2010-07-29 07:00:00,280.38,0.640625,3.015,459.85849939999997,173.0585157,,,861.5629500947016,2.0,2.0,0.5923572388225603,0.0047082824203626755,0.3643855143796722,,,2.0
2010-07-29 08:00:00,280.041,0.6794921875,2.927,565.2826038,207.09956699999998,,,861.5629500947016,2.0,2.0,0.6040788407663874,0.0048791348696780755,0.3632985978586014,,,2.0
2010-07-29 09:00:00,279.90799999999996,0.6604492188000001,3.311,623.9776287000001,219.06551230000002,,,861.5629500947016,2.0,2.0,0.6086239217754184,0.004699239886674537,0.36257100711921486,,,2.0
2010-07-29 10:00:00,281.23999999999995,0.6653320313000001,2.315,698.2490134,240.00591659999998,,,861.5629500947016,2.0,2.0,0.5617203865091778,0.005185577015577429,0.362183923176673,,,2.0
2010-07-29 11:00:00,280.02099999999996,0.791015625,3.105,579.6211072000001,192.7610636,,,861.5629500947016,2.0,2.0,0.604764232157762,0.005672136463737247,0.36228141585781937,,,2.0
2010-07-29 12:00:00,280.45,0.8173828125,3.231,518.3472148,176.25631140000002,,,861.5629500947016,2.0,2.0,0.5899121609660158,0.006036237211390094,0.3623654468158472,,,2.0
2010-07-29 13:00:00,279.621,0.8095703125,3.958,430.7688737,146.031984,,,861.5629500947016,2.0,2.0,0.6183299555297729,0.005647562566982802,0.3624309395582045,,,2.0
2010-07-29 14:00:00,281.12,0.8134765625,2.964,246.431423,85.99594803,,,861.5629500947016,2.0,2.0,0.5660742145025137,0.006288631011944222,0.3624729056610143,,,2.0
2010-07-29 15:00:00,280.094,0.8759765625,2.962,224.15000759999998,76.29940614,,,861.5629500947016,2.0,2.0,0.6022592557375201,0.006312941375265923,0.36203648496530844,,,2.0
2010-07-29 16:00:00,280.66999999999996,0.896484375,2.901,123.0584006,43.4343184,,,861.5629500947016,2.0,2.0,0.58217205291422,0.0067207830821029175,0.3608227912766884,,,2.0
2010-07-29 17:00:00,280.65,0.91796875,2.858,99.43597406,34.604276,,,861.5629500947016,2.0,2.0,0.5828791988017047,0.006872445647485214,0.35599156751949024,,,2.0
2010-07-29 18:00:00,280.114,0.9267578125,3.243,47.29127267,17.84163708,,,861.5629500947016,2.0,2.0,0.6015713735299353,0.006688087126309357,0.3517770083732786,,,2.0
2010-07-29 19:00:00,279.894,0.87890625,3.545,77.97979622,26.06306675,,,861.5629500947016,2.0,2.0,0.6091006060567002,0.0062475908107468585,0.3486019228878355,,,2.0
2010-07-29 20:00:00,279.798,0.90625,3.726,22.46193614,6.974289335,,,861.5629500947016,2.0,2.0,0.6123603781076264,0.006399549338763088,0.34599972867871953,,,2.0
2010-07-29 21:00:00,280.31,0.8974609375,3.436,6.680298437,2.306539115,,,861.5629500947016,2.0,2.0,0.5947938292009041,0.006564336438311275,0.3436914015822288,,,2.0
2010-07-29 22:00:00,280.25,0.9189453125,3.104,2.331296243,0.836584625,,,861.5629500947016,2.0,2.0,0.5968756017142648,0.006693885588711342,0.34323868825777026,,,2.0
2010-07-29 23:00:00,280.15,0.9287109375,3.22,1.2801498390000001,0.40333488100000003,,,861.5629500947016,2.0,2.0,0.6003314615274676,0.006718765728888326,0.3438961252554094,,,2.0
2010-07-30 00:00:00,281.08,0.919921875,3.563,1.105818395,0.239318907,,,861.5629500947016,2.0,2.0,0.5675197386204069,0.007092163289908089,0.3416682851452009,,,2.0
2010-07-30 01:00:00,282.31,0.9150390625,3.242,2.216794525,0.493079471,,,861.5629500947016,2.0,2.0,0.5217316006990532,0.007667974419178079,0.3419518929483702,,,2.0
2010-07-30 02:00:00,281.47999999999996,0.9267578125,3.731,8.371003986,2.630444876,,,861.5629500947016,2.0,2.0,0.5529345808778892,0.007341923567339818,0.3434311179178609,,,2.0
2010-07-30 03:00:00,282.88,0.923828125,3.289,20.52262776,5.973688735,,,861.5629500947016,2.0,2.0,0.49954794519435214,0.008044397993532914,0.3435594583604164,,,2.0
2010-07-30 04:00:00,282.46999999999997,0.9619140625,2.945,29.03289059,9.578945532,,,861.5629500947016,2.0,2.0,0.5155676582902085,0.00814820268422694,0.34497110228903205,,,2.0
2010-07-30 05:00:00,283.39,0.9853515625,2.903,34.4485124,12.70453297,,,861.5629500947016,2.0,2.0,0.479162293955457,0.008878447095259824,0.3449645517426268,,,2.0
2010-07-30 06:00:00,283.53999999999996,0.9873046875,3.645,53.47023926,19.25485649,,,861.5629500947016,2.0,2.0,0.4730680956378661,0.008985686205553619,0.3455838014124761,,,2.0
2010-07-30 07:00:00,284.21,0.98828125,3.556,63.07394192,23.08189589,,,861.5629500947016,2.0,2.0,0.4452897086658925,0.009405161284184302,0.34487187602785185,,,2.0
2010-07-30 08:00:00,285.66999999999996,0.9892578125,2.197,107.58519540000002,39.45254694,,,861.5629500947016,2.0,2.0,0.3814872840260006,0.010367714094431794,0.34607268075684844,,,2.0
2010-07-30 09:00:00,284.69,0.9892578125,2.142,85.40693469,32.38644992,,,861.5629500947016,2.0,2.0,0.4248170629311592,0.00971896621086507,0.34720092400198294,,,2.0
2010-07-30 10:00:00,283.15999999999997,0.990234375,1.668,69.32511681,26.0114894,,,861.5629500947016,2.0,2.0,0.4884194644389395,0.00878612086197379,0.3476097325907779,,,2.0
2010-07-30 11:00:00,284.66999999999996,0.90625,2.875,364.85301969999995,113.0224797,,,861.5629500947016,2.0,2.0,0.42567978596126044,0.00889167575111505,0.3478470479159859,,,2.0
2010-07-30 12:00:00,282.97999999999996,0.931640625,1.851,117.9006655,40.07147515,,,861.5629500947016,2.0,2.0,0.49559116167408973,0.008167065209444841,0.3480856778904448,,,2.0
2010-07-30 13:00:00,282.16999999999996,0.9853515625,1.134,26.47465401,10.49702237,,,861.5629500947016,2.0,2.0,0.5270851342945119,0.008179530046992341,0.3484841523044514,,,2.0
2010-07-30 14:00:00,281.84,0.98828125,1.525,25.69067828,10.39386767,,,861.5629500947016,2.0,2.0,0.5395582359183702,0.008022801983470723,0.3489960408385692,,,2.0
2010-07-30 15:00:00,282.76,0.990234375,1.647,21.26534161,8.588660406,,,861.5629500947016,2.0,2.0,0.504270326058852,0.00855340454688845,0.34950324698057617,,,2.0
2010-07-30 16:00:00,282.4,0.990234375,2.718,19.40855699,7.66955202,,,861.5629500947016,2.0,2.0,0.5182703922903907,0.00834862210700707,0.3510209833302595,,,2.0
2010-07-30 17:00:00,282.87,0.9912109375,4.973,18.37700998,7.401349797000001,,,861.5629500947016,2.0,2.0,0.4999425483843098,0.008625351517645279,0.3523402663764041,,,2.0
